latitude,longitude,descr_athmo,descr_lum,descr_etat_surf,descr_dispo_secu,descr_grav
48.6667,2.35,6.0,0.0,6.0,14.0,4
48.6167,2.48333,3.0,4.0,7.0,14.0,4
48.7,2.18333,5.0,4.0,6.0,14.0,4
48.7,2.18333,5.0,4.0,6.0,14.0,4
48.7,2.3,3.0,3.0,7.0,14.0,4
48.75,2.26667,5.0,4.0,6.0,14.0,4
48.75,2.26667,5.0,4.0,6.0,14.0,4
48.75,2.26667,5.0,4.0,6.0,14.0,4
48.75,2.26667,5.0,4.0,6.0,14.0,4
48.7,2.18333,5.0,4.0,6.0,14.0,4
48.6667,2.35,5.0,3.0,6.0,14.0,4
48.6,2.41667,5.0,3.0,6.0,14.0,4
48.7,2.26667,6.0,4.0,6.0,14.0,4
48.85,-0.666667,3.0,4.0,6.0,14.0,4
44.6343,-1.13704,5.0,4.0,6.0,0.0,4
44.6343,-1.13704,3.0,4.0,7.0,0.0,4
44.6343,-1.13704,3.0,4.0,7.0,14.0,4
45.8333,3.15,3.0,3.0,7.0,0.0,4
49.35,0.183333,2.0,4.0,8.0,14.0,4
49.35,0.183333,2.0,4.0,8.0,14.0,4
48.9833,2.61667,3.0,1.0,7.0,0.0,4
48.15,6.78333,3.0,4.0,7.0,14.0,4
48.15,6.78333,3.0,4.0,7.0,14.0,4
48.2667,6.75,5.0,3.0,6.0,14.0,4
48.1667,6.85,4.0,0.0,6.0,14.0,4
50.75,2.65,1.0,3.0,6.0,14.0,4
48.3333,7.53333,3.0,4.0,7.0,14.0,4
48.3333,7.53333,3.0,4.0,7.0,14.0,4
48.9333,7.08333,3.0,4.0,7.0,11.0,4
48.9833,8.13333,3.0,4.0,7.0,11.0,4
48.7667,7.95,3.0,3.0,7.0,14.0,4
48.3833,7.71667,2.0,4.0,8.0,14.0,4
48.3833,7.71667,2.0,4.0,8.0,14.0,4
48.2,4.13333,3.0,3.0,7.0,14.0,4
48.4833,4.48333,3.0,4.0,7.0,14.0,4
48.4833,4.48333,3.0,4.0,7.0,14.0,4
48.4833,4.48333,3.0,4.0,7.0,14.0,4
48.5167,-2.78333,3.0,1.0,8.0,14.0,4
48.7,-3.45,3.0,3.0,8.0,8.0,4
48.4833,-2.78333,3.0,4.0,6.0,14.0,4
48.4833,-2.78333,3.0,4.0,6.0,14.0,4
49.0167,0.983333,0.0,3.0,8.0,14.0,4
47.65,2.66667,3.0,3.0,8.0,14.0,4
48.3,3.91667,5.0,4.0,6.0,14.0,4
43.9333,4.65,3.0,4.0,7.0,14.0,4
44.0333,3.73333,3.0,3.0,7.0,14.0,4
43.2833,6.13333,3.0,4.0,7.0,14.0,4
43.1167,5.93333,3.0,3.0,7.0,14.0,4
49.1667,5.8,0.0,3.0,8.0,14.0,4
48.7,2.45,3.0,4.0,7.0,0.0,4
48.6333,2.45,3.0,4.0,7.0,11.0,4
48.7167,2.25,3.0,0.0,7.0,0.0,4
48.7,2.18333,3.0,4.0,7.0,0.0,4
48.7333,2.21667,3.0,1.0,7.0,14.0,4
48.6333,2.45,6.0,0.0,7.0,0.0,4
48.7,2.41667,3.0,4.0,7.0,0.0,4
48.6667,2.35,3.0,1.0,7.0,7.0,4
48.7167,2.25,3.0,4.0,7.0,8.0,4
48.7,2.45,3.0,4.0,7.0,0.0,4
48.7,2.5,3.0,4.0,7.0,4.0,4
48.4333,2.15,3.0,1.0,7.0,7.0,4
48.7,2.41667,3.0,3.0,6.0,0.0,4
48.7,2.5,6.0,1.0,3.0,14.0,4
48.7,2.41667,2.0,4.0,8.0,14.0,4
48.9833,2.33333,2.0,0.0,3.0,1.0,4
47.3167,5.01667,5.0,1.0,6.0,14.0,4
47.3167,5.01667,3.0,4.0,6.0,0.0,4
47.3167,5.01667,3.0,1.0,7.0,14.0,4
48.9,2.08333,3.0,4.0,7.0,11.0,4
45.6833,4.88333,3.0,4.0,7.0,0.0,4
45.7833,3.08333,3.0,4.0,7.0,11.0,4
47.2167,2.08333,3.0,4.0,7.0,0.0,4
47.2167,2.08333,3.0,4.0,7.0,11.0,4
45.1833,0.783333,4.0,4.0,6.0,11.0,4
44.6343,-1.13704,3.0,4.0,7.0,14.0,4
44.9167,-0.233333,3.0,4.0,7.0,7.0,4
49.4167,2.83333,3.0,4.0,7.0,0.0,4
49.4167,2.83333,5.0,2.0,6.0,8.0,4
46.9833,3.16667,2.0,4.0,3.0,14.0,4
45.7833,3.08333,3.0,4.0,7.0,14.0,4
45.7833,3.08333,3.0,4.0,7.0,7.0,4
45.7833,3.08333,3.0,4.0,7.0,0.0,4
45.7833,3.08333,3.0,1.0,7.0,14.0,4
45.7833,3.08333,3.0,1.0,7.0,14.0,4
45.7833,3.08333,3.0,4.0,7.0,14.0,4
45.8333,3.15,3.0,4.0,7.0,0.0,4
45.8333,3.15,3.0,4.0,7.0,0.0,4
45.8333,3.15,3.0,4.0,7.0,0.0,4
45.7833,3.08333,5.0,1.0,6.0,0.0,4
45.7833,3.08333,5.0,2.0,6.0,0.0,4
45.7833,3.08333,3.0,1.0,7.0,14.0,4
45.7833,3.08333,3.0,1.0,7.0,7.0,4
45.7833,3.08333,5.0,0.0,6.0,14.0,4
45.7833,3.08333,3.0,4.0,7.0,11.0,4
50.6333,3.06667,3.0,4.0,7.0,10.0,4
50.6,3.1,3.0,4.0,7.0,0.0,4
50.6167,3.11667,3.0,4.0,7.0,11.0,4
50.6167,3.11667,3.0,4.0,7.0,11.0,4
50.65,3.03333,6.0,4.0,6.0,0.0,4
50.6333,3.06667,5.0,1.0,7.0,14.0,4
50.65,3.03333,3.0,4.0,7.0,11.0,4
49.0,1.91667,3.0,4.0,7.0,10.0,4
48.7667,2.06667,3.0,4.0,7.0,11.0,4
49.65,-1.65,3.0,1.0,7.0,7.0,4
49.0,1.9,3.0,4.0,7.0,14.0,4
48.4,6.85,5.0,4.0,6.0,14.0,4
48.4,6.85,5.0,4.0,6.0,14.0,4
50.4333,3.43333,3.0,4.0,7.0,7.0,4
48.8167,1.95,5.0,4.0,7.0,14.0,4
48.5833,7.75,3.0,4.0,7.0,0.0,4
48.5833,7.75,3.0,4.0,7.0,0.0,4
48.5833,7.75,3.0,4.0,7.0,10.0,4
48.5833,7.75,3.0,4.0,7.0,0.0,4
48.2,4.43333,3.0,4.0,7.0,11.0,4
48.8583,2.2953,5.0,3.0,6.0,3.0,4
48.8583,2.2953,2.0,4.0,3.0,11.0,4
48.8583,2.2953,5.0,4.0,6.0,11.0,4
48.8583,2.2953,0.0,1.0,6.0,11.0,4
48.8583,2.2953,3.0,4.0,7.0,3.0,4
48.8583,2.2953,3.0,1.0,6.0,3.0,4
48.8583,2.2953,3.0,4.0,7.0,11.0,4
48.8583,2.2953,3.0,4.0,6.0,3.0,4
48.8583,2.2953,3.0,1.0,8.0,11.0,4
48.8583,2.2953,3.0,4.0,7.0,11.0,4
48.8583,2.2953,3.0,4.0,7.0,0.0,4
48.8583,2.2953,6.0,4.0,6.0,11.0,4
48.8583,2.2953,3.0,4.0,8.0,3.0,4
48.8583,2.2953,3.0,4.0,7.0,11.0,4
48.8583,2.2953,0.0,1.0,6.0,11.0,4
48.8583,2.2953,3.0,1.0,7.0,11.0,4
48.8583,2.2953,3.0,1.0,8.0,11.0,4
48.8583,2.2953,3.0,4.0,7.0,11.0,4
48.8583,2.2953,2.0,0.0,8.0,11.0,4
48.8583,2.2953,2.0,0.0,8.0,11.0,4
48.8583,2.2953,2.0,0.0,3.0,11.0,4
48.8583,2.2953,6.0,4.0,6.0,11.0,4
48.8583,2.2953,5.0,1.0,6.0,11.0,4
48.8583,2.2953,3.0,4.0,7.0,11.0,4
48.8583,2.2953,3.0,4.0,7.0,11.0,4
48.8583,2.2953,6.0,4.0,7.0,3.0,4
48.8583,2.2953,3.0,4.0,7.0,11.0,4
48.8583,2.2953,0.0,1.0,7.0,3.0,4
48.8583,2.2953,3.0,1.0,7.0,11.0,4
48.8583,2.2953,3.0,1.0,7.0,11.0,4
48.8583,2.2953,3.0,4.0,7.0,11.0,4
48.8583,2.2953,5.0,4.0,6.0,11.0,4
48.8583,2.2953,3.0,1.0,7.0,3.0,4
48.8583,2.2953,3.0,1.0,7.0,11.0,4
48.8583,2.2953,3.0,4.0,7.0,11.0,4
48.8583,2.2953,5.0,4.0,6.0,3.0,4
48.8583,2.2953,8.0,4.0,6.0,11.0,4
48.8583,2.2953,3.0,4.0,2.0,11.0,4
48.8583,2.2953,5.0,4.0,6.0,11.0,4
48.8583,2.2953,3.0,4.0,7.0,11.0,4
48.8583,2.2953,3.0,1.0,7.0,11.0,4
48.8583,2.2953,3.0,4.0,7.0,3.0,4
48.8583,2.2953,2.0,0.0,3.0,11.0,4
48.8583,2.2953,6.0,4.0,6.0,11.0,4
48.8583,2.2953,3.0,4.0,7.0,11.0,1
48.5167,-2.78333,3.0,3.0,6.0,14.0,1
48.5167,-2.78333,3.0,1.0,6.0,14.0,1
46.6667,-1.43333,3.0,4.0,7.0,14.0,1
47.2167,-1.55,3.0,1.0,7.0,0.0,1
47.2167,-1.65,3.0,4.0,7.0,14.0,1
47.2167,-1.65,3.0,4.0,7.0,14.0,1
47.2167,-1.65,3.0,4.0,7.0,14.0,1
47.2833,-2.2,3.0,0.0,7.0,14.0,1
47.2167,-1.55,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,0.0,7.0,7.0,1
48.8583,2.2953,3.0,4.0,7.0,11.0,1
47.8,1.06667,5.0,1.0,6.0,14.0,1
46.3167,-0.466667,3.0,1.0,7.0,14.0,1
46.3167,-0.466667,3.0,4.0,7.0,14.0,1
49.2667,2.43333,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,11.0,1
48.8583,2.2953,3.0,4.0,7.0,11.0,1
48.8583,2.2953,5.0,1.0,0.0,11.0,1
48.8583,2.2953,5.0,4.0,6.0,3.0,1
43.4167,6.76667,3.0,4.0,7.0,14.0,1
45.9333,-0.983333,3.0,4.0,7.0,14.0,1
46.1667,-1.15,3.0,4.0,7.0,11.0,1
45.95,-0.9,5.0,3.0,6.0,14.0,1
45.6333,-1.03333,5.0,4.0,7.0,14.0,1
48.7,6.21667,3.0,0.0,7.0,14.0,1
49.5333,5.78333,5.0,1.0,6.0,7.0,1
48.7833,4.91667,1.0,4.0,8.0,14.0,1
48.9167,0.45,3.0,4.0,7.0,11.0,1
48.5833,0.666667,3.0,4.0,7.0,14.0,1
48.3667,-1.0,0.0,3.0,7.0,14.0,1
43.6167,3.0,3.0,4.0,7.0,14.0,1
43.6,1.43333,5.0,1.0,6.0,14.0,1
45.1167,1.61667,3.0,3.0,7.0,14.0,1
47.35,-0.55,3.0,3.0,7.0,14.0,1
48.5667,3.51667,6.0,4.0,7.0,14.0,1
48.5667,3.51667,6.0,4.0,7.0,14.0,1
49.3833,2.5,5.0,3.0,6.0,14.0,1
49.5667,2.3,6.0,0.0,8.0,14.0,1
44.5192,3.60278,3.0,4.0,7.0,14.0,1
48.9333,7.88333,5.0,3.0,6.0,11.0,1
47.6667,0.616667,3.0,4.0,7.0,14.0,1
50.6333,2.53333,3.0,4.0,6.0,14.0,1
50.55,3.03333,3.0,1.0,7.0,14.0,1
43.4833,-1.48333,3.0,4.0,7.0,14.0,1
46.3167,-0.466667,3.0,1.0,7.0,14.0,1
45.0333,3.96667,8.0,4.0,7.0,11.0,1
46.7667,1.71667,6.0,4.0,7.0,14.0,1
46.1667,-1.15,3.0,4.0,7.0,14.0,1
43.5167,0.6,3.0,3.0,7.0,14.0,1
43.5167,0.6,3.0,3.0,7.0,14.0,1
48.7333,1.36667,3.0,3.0,7.0,14.0,1
48.7333,1.36667,3.0,3.0,7.0,14.0,1
48.7333,1.36667,3.0,3.0,7.0,14.0,1
43.3583,-1.7,3.0,1.0,7.0,14.0,1
47.2167,4.6,3.0,4.0,7.0,14.0,1
45.5833,1.53333,2.0,4.0,3.0,14.0,1
45.5167,1.2,3.0,1.0,6.0,14.0,1
50.2167,3.83333,3.0,3.0,7.0,14.0,1
50.1333,3.51667,2.0,4.0,6.0,14.0,1
46.65,4.18333,3.0,3.0,8.0,14.0,1
44.85,3.83333,4.0,4.0,4.0,14.0,1
44.6343,-1.13704,3.0,4.0,7.0,14.0,1
49.0833,4.9,5.0,3.0,6.0,14.0,1
49.2167,4.1,3.0,0.0,7.0,14.0,1
46.3167,-0.466667,3.0,0.0,7.0,14.0,1
48.4667,-0.983333,7.0,4.0,7.0,11.0,1
43.6,1.43333,3.0,4.0,7.0,14.0,1
43.6,1.43333,3.0,4.0,7.0,14.0,1
45.1333,2.91667,4.0,0.0,6.0,14.0,1
43.7167,-0.816667,3.0,4.0,7.0,14.0,1
45.9333,-0.983333,5.0,4.0,6.0,11.0,1
48.5,-2.71667,3.0,4.0,0.0,11.0,1
43.3833,0.05,3.0,4.0,7.0,14.0,1
49.1,1.45,3.0,0.0,7.0,14.0,1
49.1,1.45,3.0,0.0,7.0,14.0,1
48.5833,2.56667,6.0,4.0,7.0,7.0,1
45.15,4.35,3.0,4.0,7.0,14.0,1
48.2667,4.06667,3.0,4.0,0.0,11.0,1
45.8167,0.633333,3.0,4.0,7.0,11.0,1
46.0,-0.083333,3.0,4.0,7.0,11.0,1
43.8333,4.35,3.0,3.0,7.0,7.0,1
47.6333,6.16667,3.0,4.0,7.0,14.0,1
48.8833,3.61667,0.0,3.0,8.0,14.0,1
48.8833,3.61667,0.0,3.0,8.0,14.0,1
48.8833,3.61667,0.0,3.0,8.0,14.0,1
45.9333,-0.983333,3.0,4.0,7.0,14.0,1
46.5833,0.333333,3.0,4.0,7.0,14.0,1
48.2833,4.05,3.0,4.0,7.0,14.0,1
46.3167,-0.466667,3.0,4.0,7.0,14.0,1
49.0833,1.48333,3.0,4.0,7.0,14.0,1
49.0,2.38333,3.0,4.0,7.0,14.0,1
49.3833,2.76667,3.0,1.0,7.0,14.0,2
43.0934,5.83945,3.0,1.0,7.0,3.0,2
48.6833,-0.066667,3.0,4.0,6.0,14.0,2
48.9583,4.36667,3.0,4.0,7.0,11.0,2
47.5667,5.13333,3.0,4.0,7.0,11.0,2
48.4333,1.31667,3.0,3.0,6.0,8.0,2
48.7431,3.61056,3.0,4.0,7.0,14.0,2
42.6833,2.88333,8.0,4.0,7.0,11.0,2
46.45,-1.16667,3.0,4.0,7.0,11.0,2
46.85,-1.96667,3.0,3.0,7.0,14.0,2
46.9917,5.36667,3.0,3.0,7.0,8.0,2
46.8667,5.53333,3.0,4.0,7.0,14.0,2
46.5667,-0.3,3.0,4.0,7.0,11.0,2
43.5167,0.6,3.0,3.0,7.0,14.0,2
48.7333,1.36667,3.0,3.0,7.0,0.0,2
45.7667,6.3,3.0,4.0,7.0,11.0,2
45.5667,5.48333,3.0,4.0,7.0,11.0,2
45.8,5.28333,6.0,3.0,6.0,7.0,2
45.4667,0.433333,3.0,4.0,7.0,8.0,2
43.3,6.08333,3.0,4.0,7.0,11.0,2
43.4,5.93333,3.0,4.0,7.0,11.0,2
49.0167,6.25,3.0,3.0,7.0,14.0,2
47.3,4.5,3.0,3.0,7.0,14.0,2
50.0667,4.16667,3.0,3.0,7.0,8.0,2
47.6,1.45,6.0,4.0,7.0,11.0,2
47.5167,1.93333,5.0,4.0,6.0,7.0,2
47.3228,1.67111,3.0,4.0,7.0,11.0,2
46.5167,4.6,0.0,3.0,8.0,14.0,2
49.3,2.05,3.0,4.0,7.0,7.0,2
49.0833,3.88333,3.0,4.0,7.0,14.0,2
48.7833,4.91667,6.0,3.0,6.0,14.0,2
46.9833,0.883333,3.0,4.0,7.0,11.0,2
48.25,-0.5,3.0,3.0,7.0,14.0,2
43.6,1.43333,3.0,4.0,7.0,11.0,2
47.7667,6.18333,3.0,4.0,7.0,14.0,2
46.3884,6.69889,3.0,4.0,7.0,11.0,2
46.0006,6.39667,3.0,4.0,7.0,11.0,2
47.7833,5.75,3.0,4.0,7.0,11.0,2
49.6,2.05,3.0,4.0,7.0,4.0,2
48.8,1.61667,3.0,4.0,7.0,14.0,2
42.3262,9.22112,3.0,3.0,7.0,14.0,2
47.9333,0.366667,0.0,0.0,8.0,14.0,2
43.2,2.68333,6.0,1.0,7.0,8.0,2
48.7833,-0.016667,5.0,3.0,6.0,14.0,2
49.0333,2.7,3.0,3.0,7.0,8.0,2
46.4,-0.533333,3.0,4.0,7.0,11.0,2
44.1,3.88333,6.0,4.0,7.0,11.0,2
45.85,1.13333,3.0,4.0,7.0,11.0,2
48.5667,3.7,3.0,4.0,7.0,11.0,2
48.8583,2.2953,5.0,4.0,6.0,11.0,3
48.4833,-2.78333,3.0,1.0,7.0,8.0,3
47.2167,-1.55,3.0,1.0,7.0,0.0,3
47.2833,-2.2,3.0,0.0,7.0,0.0,3
48.8583,2.2953,5.0,4.0,6.0,11.0,3
48.8583,2.2953,6.0,4.0,6.0,11.0,3
48.8583,2.2953,3.0,4.0,7.0,11.0,3
48.8583,2.2953,3.0,4.0,7.0,11.0,3
48.8583,2.2953,6.0,4.0,7.0,11.0,3
48.8583,2.2953,3.0,4.0,7.0,11.0,3
47.8,1.06667,5.0,1.0,6.0,0.0,3
46.3167,-0.466667,3.0,4.0,7.0,0.0,3
47.75,7.33333,3.0,4.0,7.0,0.0,3
48.0833,-1.68333,8.0,1.0,6.0,11.0,3
47.3833,-0.6,6.0,4.0,8.0,11.0,3
48.8583,2.2953,3.0,1.0,7.0,11.0,3
48.8583,2.2953,3.0,4.0,2.0,14.0,3
48.8583,2.2953,3.0,4.0,7.0,0.0,3
43.8333,4.35,3.0,1.0,7.0,14.0,3
43.9664,4.79584,3.0,4.0,7.0,11.0,3
43.4167,6.76667,3.0,4.0,7.0,0.0,3
45.95,-0.9,5.0,3.0,6.0,0.0,3
46.1,-0.75,2.0,3.0,3.0,4.0,3
45.9333,-0.983333,5.0,4.0,6.0,11.0,3
48.7833,4.91667,1.0,4.0,8.0,14.0,3
45.8,-0.85,3.0,3.0,7.0,11.0,3
45.45,-0.683333,3.0,4.0,7.0,14.0,3
44.6333,1.08333,3.0,3.0,7.0,8.0,3
44.8833,1.21667,3.0,4.0,7.0,8.0,3
48.7806,0.656667,6.0,4.0,6.0,14.0,3
49.2167,4.1,3.0,3.0,7.0,7.0,3
49.05,4.38333,3.0,3.0,7.0,14.0,3
47.0,-0.133333,3.0,3.0,7.0,14.0,3
49.15,1.53333,3.0,4.0,7.0,14.0,3
49.25,1.7,3.0,3.0,7.0,14.0,3
47.8667,4.45,6.0,4.0,7.0,14.0,3
43.6833,3.46667,3.0,0.0,7.0,11.0,3
43.6667,3.08333,3.0,4.0,7.0,14.0,3
48.4167,5.21667,3.0,3.0,7.0,14.0,3
43.6667,1.6,3.0,4.0,7.0,11.0,3
43.9167,4.21667,3.0,4.0,7.0,14.0,3
43.9,3.98333,5.0,3.0,6.0,8.0,3
43.95,4.63333,3.0,3.0,7.0,14.0,3
48.5833,1.58333,0.0,0.0,6.0,14.0,3
47.0667,-1.01667,3.0,3.0,7.0,8.0,3
47.0333,-0.95,1.0,0.0,6.0,14.0,3
47.4667,-0.716667,3.0,4.0,7.0,11.0,3
47.6667,-0.25,3.0,4.0,7.0,14.0,3
44.1739,4.10917,3.0,4.0,7.0,11.0,3
43.9353,4.32167,3.0,4.0,7.0,11.0,3
50.15,1.68333,2.0,0.0,3.0,14.0,3
48.6167,6.16667,3.0,4.0,7.0,14.0,3
48.6833,6.15,5.0,4.0,6.0,14.0,3
42.5833,2.83333,8.0,1.0,7.0,14.0,3
49.1,3.75,3.0,4.0,7.0,14.0,3
48.8667,4.73333,3.0,4.0,7.0,11.0,3
48.7803,4.4,3.0,3.0,7.0,14.0,3
48.7178,4.94945,5.0,3.0,6.0,14.0,3
49.5667,2.3,6.0,0.0,8.0,8.0,3
49.3,2.6,1.0,3.0,7.0,8.0,3
49.2667,2.93333,3.0,4.0,7.0,14.0,3
49.1333,2.51667,3.0,4.0,7.0,14.0,3
49.4333,2.81667,3.0,3.0,7.0,8.0,3
46.6667,-1.43333,3.0,3.0,7.0,11.0,3
46.3667,-0.733333,3.0,1.0,7.0,8.0,3
44.7667,3.31667,6.0,4.0,7.0,11.0,3
44.45,3.56667,6.0,4.0,7.0,14.0,3
48.6306,7.61862,3.0,3.0,7.0,11.0,3
48.4,7.61667,3.0,3.0,7.0,14.0,3
48.8333,8.03333,3.0,3.0,7.0,14.0,3
48.8333,8.03333,3.0,3.0,7.0,14.0,3
48.8167,7.78333,3.0,3.0,8.0,14.0,3
47.4167,0.75,3.0,0.0,7.0,8.0,3
46.8167,6.05,3.0,0.0,7.0,14.0,3
46.6,5.9,3.0,4.0,7.0,11.0,3
43.35,-0.683333,3.0,4.0,7.0,14.0,3
47.7333,4.21667,0.0,4.0,8.0,8.0,3
48.5833,3.85,5.0,4.0,6.0,11.0,3
48.8333,4.51667,3.0,4.0,7.0,11.0,3
48.8167,4.25,3.0,0.0,7.0,14.0,3
49.2167,4.85,3.0,0.0,0.0,11.0,3
43.4,-0.383333,1.0,3.0,7.0,11.0,3
44.5167,0.033333,3.0,3.0,7.0,14.0,3
44.35,2.56667,3.0,4.0,7.0,14.0,3
50.3,3.91667,6.0,3.0,8.0,12.0,3
50.3,3.91667,6.0,3.0,8.0,12.0,3
50.3,3.91667,6.0,3.0,8.0,14.0,3
50.1333,3.7,3.0,4.0,7.0,7.0,3
43.4833,-1.48333,3.0,4.0,7.0,0.0,3
46.8333,-0.35,3.0,4.0,7.0,14.0,3
48.7333,0.383333,3.0,4.0,7.0,14.0,3
48.5667,0.00805556,3.0,4.0,7.0,11.0,3
48.7833,-0.016667,3.0,3.0,7.0,14.0,3
45.2,5.66667,3.0,3.0,7.0,14.0,3
45.2333,5.8,0.0,3.0,8.0,14.0,3
45.0667,5.83333,3.0,0.0,6.0,14.0,3
44.942,5.85639,3.0,3.0,6.0,14.0,3
48.55,-0.083333,3.0,4.0,7.0,11.0,3
47.4,-0.55,1.0,3.0,6.0,11.0,3
47.55,7.28333,3.0,4.0,7.0,11.0,3
44.6,0.366667,3.0,4.0,7.0,8.0,3
44.4,0.683333,1.0,3.0,7.0,14.0,3
44.25,0.266667,5.0,0.0,6.0,8.0,3
46.8,1.63333,3.0,4.0,6.0,14.0,3
46.8,1.63333,3.0,3.0,7.0,8.0,3
46.9,1.63333,3.0,3.0,7.0,14.0,3
47.8667,7.21667,3.0,4.0,7.0,11.0,3
49.15,1.98333,6.0,3.0,7.0,11.0,3
45.5,1.68333,3.0,4.0,7.0,7.0,3
43.7833,-0.933333,4.0,3.0,6.0,8.0,3
44.1,-0.55,3.0,3.0,7.0,14.0,3
48.4333,3.68333,3.0,3.0,7.0,11.0,3
43.4833,0.916667,3.0,4.0,7.0,11.0,3
44.8167,2.46667,3.0,3.0,7.0,14.0,3
47.9323,0.934722,3.0,4.0,7.0,14.0,3
47.6167,1.31667,3.0,4.0,7.0,11.0,3
48.1942,1.93556,3.0,3.0,7.0,14.0,3
48.2167,1.4,3.0,0.0,7.0,14.0,3
48.7667,1.55,3.0,4.0,7.0,14.0,3
48.3333,1.38333,3.0,4.0,7.0,14.0,3
48.4333,1.13333,3.0,3.0,7.0,14.0,3
48.2333,5.8,5.0,4.0,6.0,14.0,3
47.9333,6.66667,3.0,4.0,7.0,3.0,3
48.2,6.36667,3.0,4.0,7.0,14.0,3
48.3084,6.61306,6.0,0.0,6.0,14.0,3
45.6833,6.4,3.0,4.0,7.0,8.0,3
45.3333,6.3,3.0,4.0,7.0,14.0,3
47.0,0.066667,3.0,4.0,7.0,11.0,3
46.7667,0.483333,3.0,4.0,7.0,11.0,3
47.4667,6.38333,3.0,4.0,7.0,14.0,3
45.8333,5.98333,5.0,3.0,6.0,8.0,3
46.0167,5.93333,3.0,4.0,7.0,11.0,3
46.7833,6.28333,3.0,0.0,7.0,11.0,3
47.3167,6.81667,3.0,4.0,7.0,11.0,3
47.6167,1.38333,3.0,4.0,7.0,14.0,3
47.6167,1.38333,3.0,4.0,7.0,14.0,3
47.6167,1.38333,3.0,4.0,7.0,14.0,3
45.2,0.133333,3.0,4.0,7.0,11.0,3
45.5698,0.560556,3.0,4.0,7.0,8.0,3
43.3833,0.216667,3.0,3.0,7.0,14.0,3
43.8833,0.383333,3.0,4.0,7.0,11.0,3
43.9833,-0.233333,3.0,4.0,7.0,14.0,3
46.9167,0.8,5.0,3.0,6.0,14.0,3
46.5833,0.333333,3.0,3.0,7.0,14.0,3
46.4667,0.066667,3.0,4.0,7.0,14.0,3
43.2,-0.95,1.0,0.0,6.0,14.0,3
43.3583,-1.7,3.0,1.0,7.0,14.0,3
43.5,6.48333,3.0,4.0,7.0,3.0,3
43.2667,6.63333,3.0,1.0,7.0,11.0,3
49.2167,6.15,0.0,3.0,8.0,14.0,3
49.2167,6.15,0.0,3.0,8.0,14.0,3
49.0167,6.25,3.0,3.0,7.0,14.0,3
48.9833,6.76667,3.0,3.0,7.0,14.0,3
48.7833,6.46667,3.0,4.0,7.0,7.0,3
44.1833,2.8,3.0,4.0,7.0,14.0,3
47.1167,5.05,3.0,4.0,7.0,8.0,3
48.9667,6.8,3.0,4.0,7.0,14.0,3
48.6667,7.03333,3.0,0.0,7.0,14.0,3
47.7167,5.65,3.0,4.0,0.0,11.0,3
50.9833,2.21667,3.0,2.0,7.0,8.0,3
50.6833,3.25,3.0,1.0,7.0,3.0,3
50.15,1.86667,3.0,4.0,7.0,4.0,3
49.85,2.16667,3.0,4.0,7.0,14.0,3
49.9333,2.18333,3.0,3.0,7.0,11.0,3
49.3667,0.466667,3.0,4.0,7.0,14.0,3
43.5667,-0.333333,3.0,3.0,7.0,11.0,3
47.6,0.966667,3.0,4.0,7.0,11.0,3
47.3167,1.4,3.0,3.0,7.0,14.0,3
47.3167,1.4,3.0,3.0,7.0,14.0,3
47.2667,1.38333,3.0,4.0,7.0,11.0,3
47.6167,1.23333,3.0,3.0,7.0,14.0,3
46.95,4.55,3.0,3.0,7.0,14.0,3
46.6833,4.86667,3.0,4.0,7.0,7.0,3
42.2392,8.6364,3.0,4.0,7.0,11.0,3
42.2392,8.6364,3.0,4.0,7.0,14.0,3
44.9167,3.61667,3.0,4.0,7.0,14.0,3
45.1333,4.11667,3.0,4.0,7.0,11.0,3
47.9333,7.13333,3.0,4.0,7.0,11.0,3
48.0667,7.28333,3.0,4.0,7.0,14.0,3
48.1833,7.4,3.0,3.0,7.0,14.0,3
47.9167,7.16667,3.0,4.0,7.0,11.0,3
48.7667,7.35,3.0,4.0,7.0,11.0,3
49.4787,2.29361,3.0,4.0,7.0,14.0,3
49.4333,2.55,3.0,4.0,0.0,12.0,3
49.3,2.05,3.0,4.0,7.0,11.0,3
49.2167,2.45,3.0,4.0,7.0,14.0,3
49.2333,2.9,3.0,4.0,7.0,14.0,3
43.7333,1.6,3.0,4.0,7.0,14.0,3
47.4667,5.9,6.0,0.0,3.0,14.0,3
47.6,6.13333,3.0,3.0,7.0,14.0,3
48.4833,1.58333,3.0,4.0,7.0,14.0,3
44.6343,-1.13704,3.0,4.0,7.0,0.0,3
48.9833,4.31667,3.0,3.0,7.0,11.0,3
49.1667,4.15,3.0,4.0,7.0,14.0,3
49.1667,4.15,3.0,4.0,7.0,14.0,3
49.0833,4.9,5.0,3.0,6.0,14.0,3
49.1667,4.05,3.0,4.0,7.0,11.0,3
49.3167,3.96667,3.0,3.0,7.0,14.0,3
49.3167,3.96667,3.0,3.0,7.0,14.0,3
49.3167,3.96667,3.0,3.0,7.0,14.0,3
49.0833,4.76667,3.0,4.0,7.0,14.0,3
48.6375,4.77028,3.0,4.0,7.0,7.0,3
49.2167,4.1,3.0,0.0,7.0,14.0,3
47.1,0.616667,7.0,4.0,7.0,11.0,3
48.1833,-0.433333,3.0,4.0,7.0,14.0,3
